a_id,x,id
-926,-267,910
-366,741,417
-989,758,141
638,-173,-536
-128,814,-294
-381,-176,-281
-73,-223,-520
-588,403,966
70,696,-937
849,763,809
462,943,-399
309,-920,-413
-767,-351,938
315,-481,-970
-491,765,-191
466,-667,-845
225,374,576
-581,-693,-781
206,-323,2
362,-664,905
964,543,-203
-883,-904,419
582,-22,749
941,-109,269
-429,846,-634
-864,-691,-795
881,-453,-138
-456,960,552
-22,353,955
292,-754,-118
627,521,-446
889,265,262
-636,260,728
-810,-460,959
310,124,209
-510,673,-865
-134,827,-926
-937,-600,-454
-761,115,-421
-63,815,964
167,-326,699
568,-211,655
31,-259,983
-892,-335,622
-811,965,-319
992,-918,196
-857,-462,863
-266,786,-593
-103,632,-249
441,979,883
